Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n07753592_9306_banana.jpg,z_plus,4.233382e-05,0.005367772108843537,9.73942,0.6987767219543457,0.40523353,9.97234e-05,3.4086286e-05
n07753592_9306_banana.jpg,epsilon,2.6670592e+17,1.328656462585034e-05,9.404434,0.6648125648498535,0.35941383,0.010072064,0.014884346
n07753592_9306_banana.jpg,alpha_beta,2.116691e-05,0.0062845450680272105,9.656736,0.9126036167144775,68.427864,0.0005921077,7.953467e-05
n07753592_9306_banana.jpg,composite,0.0,0.00625797193877551,9.655821,0.9675126075744629,68.427864,0.0005921077,7.953467e-05
n02924116_58545_bus.jpg,z_plus,4.214963e-05,0.005587000425170068,7.549202,0.6387193202972412,6.60867,0.0003283706,6.3818584e-06
n02924116_58545_bus.jpg,epsilon,1.1404081e+16,0.0,7.606924,0.6496124267578125,0.61067694,0.011009057,0.03342817
n02924116_58545_bus.jpg,alpha_beta,0.042596415,0.011393229166666666,7.278752,0.9126327037811279,1394.557,0.0006740239,6.3818584e-06
n02924116_58545_bus.jpg,composite,0.042587984,0.011366656037414966,7.278219,0.9261083602905273,1394.557,0.0006740239,6.3818584e-06
n07747607_813_orange.jpg,z_plus,3.261427e-05,0.005507281037414966,9.850836,0.6030519008636475,0.8692599,0.0025341364,4.908094e-05
n07747607_813_orange.jpg,epsilon,1.9046823e+16,0.0,9.236513,0.6407217979431152,0.8542117,0.039107893,0.051495723
n07747607_813_orange.jpg,alpha_beta,0.046714503,0.007148171768707483,8.938515,0.8795280456542969,41.22374,0.00770895,5.8897127e-05
n07747607_813_orange.jpg,composite,0.046660148,0.007088382227891156,8.947795,0.9160399436950684,41.22374,0.00770895,5.8897127e-05
n02342885_7641_hamster.jpg,z_plus,1.2325957e-05,0.005082110969387755,7.8323793,0.6346170902252197,0.9667888,0.00019855754,5.494683e-05
