Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n07768694_1682_pomegranate.jpg,z_plus,0.0037925919,0.004597151360544218,9.145098,0.8170132637023926,,,
n07768694_1682_pomegranate.jpg,epsilon,0.42787516,0.0004650297619047619,11.22233,0.7318599224090576,,,
n07768694_1682_pomegranate.jpg,alpha_beta,17.74138,0.0038398171768707482,8.315226,1.2749979496002197,,,
n07768694_1682_pomegranate.jpg,composite,20.08006,0.005314625850340136,8.348859,1.0146141052246094,,,
n03141823_6920_crutch.jpg,z_plus,0.0022080494,0.015140040391156462,7.485037,0.7705490589141846,,,
n03141823_6920_crutch.jpg,epsilon,0.95771325,0.000584608843537415,11.103954,0.7842414379119873,,,
n03141823_6920_crutch.jpg,alpha_beta,10.16721,0.028014721513605442,7.4437437,1.1772444248199463,,,
n03141823_6920_crutch.jpg,composite,2.385793,0.011479591836734694,6.932791,1.0728907585144043,,,
n02484322_11526_monkey.jpg,z_plus,0.0035955564,0.0037468112244897957,6.970315,0.8028213977813721,,,
n02484322_11526_monkey.jpg,epsilon,0.37519544,0.0002856611394557823,11.115213,0.7944412231445312,,,
n02484322_11526_monkey.jpg,alpha_beta,15.123948,0.016362404336734693,7.5512614,1.1901988983154297,,,
n02484322_11526_monkey.jpg,composite,15.740705,0.032731451955782316,7.0935926,1.1153616905212402,,,
n03255030_9287_dumbbell.jpg,z_plus,0.005485052,0.010243941326530613,8.428779,0.7628984451293945,,,
n03255030_9287_dumbbell.jpg,epsilon,1.0267235,0.0004517431972789116,11.182141,0.732684850692749,,,
n03255030_9287_dumbbell.jpg,alpha_beta,32.51203,0.027828709608843538,7.8237443,1.2701358795166016,,,
n03255030_9287_dumbbell.jpg,composite,25.213188,0.021750106292517005,8.7446995,1.031531810760498,,,
n03793489_1770_computer_mouse.jpg,z_plus,0.0046043904,0.008848852040816327,7.5672135,0.8139595985412598,,,
n03793489_1770_computer_mouse.jpg,epsilon,0.9329592,0.00033880739795918367,11.301457,0.7811014652252197,,,
n03793489_1770_computer_mouse.jpg,alpha_beta,13.7497635,0.050455729166666664,6.06091,1.1826434135437012,,,
n03793489_1770_computer_mouse.jpg,composite,2.140084,0.013638658588435375,4.6081147,1.068065881729126,,,
n02787622_7389_banjo.jpg,z_plus,0.0023140118,0.011300223214285714,8.574493,0.8386359214782715,,,
n02787622_7389_banjo.jpg,epsilon,1.5878168,0.00029894770408163266,11.22982,0.7320473194122314,,,
